Bacteria;Actinobacteriota;Actinobacteria;Frankiales,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales,Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales,Bacteria;Actinobacteriota;Actinobacteria;uncultured,Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales,Bacteria;Bacteroidota;Bacteroidia;Cytophagales,Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales,Bacteria;Chloroflexi;Anaerolineae;Caldilineales,Bacteria;Elusimicrobiota;Elusimicrobia;Elusimicrobiales,Bacteria;Firmicutes;Bacilli;Erysipelotrichales,Bacteria;Firmicutes;Bacilli;Lactobacillales,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group,Bacteria;Firmicutes;Clostridia;Clostridiales,Bacteria;Firmicutes;Clostridia;Eubacteriales,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales,Bacteria;Firmicutes;Clostridia;Peptococcales,Bacteria;Firmicutes;Incertae Sedis;DTU014,Bacteria;Firmicutes;Limnochordia;Hydrogenispora,Bacteria;Firmicutes;Limnochordia;M55-D21,Bacteria;Firmicutes;Moorellia;Desulfitibacterales,Bacteria;Firmicutes;Negativicutes;Acidaminococcales,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales,Bacteria;Firmicutes;uncultured;uncultured Peptococcaceae bacterium,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales,Bacteria;Myxococcota;Polyangia;Polyangiales,Bacteria;Myxococcota;Polyangia;mle1-27,Bacteria;Myxococcota;bacteriap25;uncultured bacterium,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales,Bacteria;Synergistota;Synergistia;Synergistales,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales,Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales,Bacteria;Bdellovibrionota;Oligoflexia;Silvanigrellales,Bacteria;Desulfobacterota;Syntrophia;Syntrophales,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
1.0,10.0,0.0,0.0,0.0,209.0,6029.0,0.0,0.0,0.0,16.0,0.0,133.0,0.0,116.0,0.0,0.0,129.0,0.0,10.0,0.0,0.0,0.0,1268.0,33.0,1548.0,14.0,20.0,0.0,0.0,34.0,47.0,0.0,0.0,0.0,139.0,0.0,569.0,0.0,0.0,0.0,0.0,0
2.0,3.0,0.0,0.0,0.0,55.0,5020.0,5.0,0.0,0.0,1.0,0.0,41.0,0.0,34.0,678.0,1.0,684.0,53.0,2.0,134.0,0.0,0.0,697.0,52.0,1442.0,2.0,10.0,0.0,3.0,112.0,1216.0,0.0,0.0,1.0,104.0,0.0,3171.0,5.0,1.0,0.0,0.0,1
4.0,0.0,5.0,0.0,0.0,83.0,12092.0,5.0,19.0,0.0,3.0,0.0,369.0,0.0,44.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,7530.0,14.0,1242.0,0.0,20.0,0.0,0.0,0.0,3171.0,2.0,1.0,0.0,925.0,0.0,4737.0,2.0,0.0,0.0,0.0,1
0.0,0.0,7.0,0.0,0.0,15.0,2173.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,178.0,0.0,17.0,46.0,0.0,0.0,65.0,0.0,0.0,9570.0,96.0,1819.0,0.0,0.0,0.0,0.0,4.0,1517.0,0.0,0.0,4.0,25.0,0.0,699.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,19.0,2964.0,0.0,0.0,65.0,8.0,0.0,17.0,0.0,6.0,15.0,0.0,101.0,82.0,2.0,4.0,0.0,0.0,819.0,7.0,1860.0,0.0,4.0,1.0,0.0,0.0,467.0,0.0,0.0,0.0,167.0,0.0,92.0,2.0,0.0,0.0,0.0,1
7.0,0.0,0.0,7.0,0.0,198.0,12218.0,300.0,1.0,1.0,47.0,1.0,827.0,6.0,8.0,62.0,0.0,1842.0,475.0,67.0,3.0,2.0,0.0,1310.0,91.0,9964.0,47.0,165.0,57.0,0.0,347.0,19.0,1.0,2.0,0.0,374.0,1.0,2063.0,1.0,3.0,0.0,1.0,0
3.0,0.0,1.0,0.0,0.0,23.0,9843.0,0.0,0.0,0.0,47.0,0.0,491.0,0.0,21.0,0.0,0.0,49.0,76.0,0.0,5.0,0.0,0.0,4871.0,176.0,3520.0,1.0,51.0,0.0,0.0,2.0,1124.0,0.0,0.0,0.0,330.0,0.0,221.0,1.0,0.0,0.0,0.0,0
5.0,0.0,0.0,0.0,0.0,45.0,15314.0,2.0,0.0,0.0,42.0,21.0,89.0,0.0,184.0,0.0,17.0,239.0,1.0,20.0,80.0,8.0,0.0,2097.0,2.0,7800.0,2.0,80.0,0.0,0.0,855.0,327.0,0.0,7.0,0.0,47.0,0.0,85.0,4.0,2.0,0.0,0.0,0
2.0,1.0,0.0,1.0,0.0,23.0,2954.0,0.0,1.0,2.0,0.0,0.0,132.0,0.0,25.0,870.0,1.0,20.0,269.0,4.0,62.0,0.0,0.0,1147.0,66.0,2099.0,0.0,15.0,0.0,0.0,39.0,1112.0,2.0,1.0,0.0,169.0,0.0,32.0,13.0,0.0,0.0,2.0,1
0.0,0.0,1.0,3.0,0.0,110.0,6553.0,0.0,0.0,0.0,10.0,0.0,124.0,0.0,70.0,0.0,4.0,73.0,3.0,3.0,0.0,0.0,0.0,1724.0,47.0,1790.0,16.0,29.0,0.0,3.0,2.0,3222.0,2.0,1.0,0.0,150.0,0.0,7486.0,0.0,0.0,1.0,3.0,0
7.0,1.0,112.0,58.0,0.0,79.0,7110.0,0.0,0.0,54.0,13.0,23.0,244.0,0.0,1399.0,40.0,3.0,2140.0,4721.0,177.0,76.0,0.0,0.0,3911.0,0.0,5359.0,0.0,125.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,477.0,0.0,2681.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,4.0,0.0,100.0,4396.0,0.0,0.0,0.0,3.0,0.0,349.0,0.0,262.0,0.0,0.0,132.0,3748.0,3.0,160.0,0.0,3.0,8010.0,331.0,10776.0,53.0,128.0,0.0,5.0,1.0,294.0,0.0,4.0,0.0,179.0,0.0,26.0,15.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,78.0,4096.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,16.0,0.0,0.0,30.0,592.0,1.0,1.0,1.0,0.0,1482.0,89.0,1155.0,6.0,44.0,0.0,0.0,0.0,739.0,0.0,3.0,0.0,29.0,0.0,4.0,4.0,0.0,0.0,9.0,1
1.0,3.0,0.0,0.0,0.0,788.0,11644.0,0.0,0.0,0.0,2.0,0.0,969.0,0.0,138.0,31.0,0.0,214.0,118.0,0.0,1.0,0.0,0.0,3483.0,20.0,5316.0,1.0,11.0,0.0,0.0,189.0,11.0,0.0,0.0,0.0,108.0,0.0,7.0,5.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,1128.0,6898.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,57.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5538.0,277.0,2790.0,0.0,20.0,0.0,0.0,2.0,8334.0,0.0,0.0,0.0,70.0,0.0,615.0,260.0,6.0,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,143.0,4597.0,0.0,0.0,0.0,57.0,3.0,156.0,0.0,55.0,16.0,0.0,116.0,35.0,0.0,0.0,0.0,0.0,1262.0,30.0,1805.0,4.0,17.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,78.0,0.0,2809.0,4.0,169.0,0.0,0.0,1
2.0,1.0,0.0,0.0,1.0,141.0,6973.0,0.0,0.0,47.0,153.0,0.0,130.0,4.0,2.0,56.0,0.0,144.0,731.0,7.0,1.0,1.0,1.0,1120.0,65.0,3817.0,0.0,12.0,0.0,0.0,57.0,27.0,0.0,1.0,0.0,345.0,0.0,144.0,3.0,0.0,0.0,2.0,1
25.0,1.0,2.0,1.0,2.0,608.0,7665.0,1.0,0.0,0.0,5.0,35.0,1221.0,0.0,1479.0,7.0,2.0,103.0,67.0,0.0,86.0,0.0,0.0,3780.0,13.0,2997.0,0.0,112.0,0.0,0.0,0.0,450.0,0.0,9.0,0.0,73.0,0.0,7319.0,4.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,184.0,11291.0,0.0,0.0,18.0,4.0,0.0,162.0,0.0,58.0,1.0,0.0,768.0,0.0,4.0,0.0,0.0,0.0,1076.0,26.0,4461.0,0.0,12.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,12.0,1
0.0,1.0,0.0,0.0,0.0,157.0,2070.0,0.0,0.0,3.0,7.0,0.0,291.0,0.0,110.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1677.0,52.0,1137.0,0.0,2.0,0.0,0.0,1.0,1283.0,0.0,0.0,0.0,270.0,0.0,285.0,14.0,3.0,0.0,0.0,1
16.0,35.0,0.0,0.0,0.0,1125.0,15668.0,6.0,0.0,0.0,47.0,0.0,293.0,0.0,631.0,0.0,1.0,264.0,55.0,326.0,147.0,3.0,0.0,5742.0,380.0,10447.0,25.0,40.0,0.0,0.0,0.0,181.0,0.0,1.0,0.0,76.0,0.0,89.0,2.0,0.0,0.0,0.0,1
12.0,29.0,0.0,0.0,0.0,295.0,7900.0,0.0,0.0,0.0,805.0,0.0,605.0,0.0,100.0,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,2245.0,73.0,2656.0,2.0,52.0,0.0,0.0,11.0,1708.0,0.0,0.0,0.0,454.0,0.0,1.0,24.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,23.0,7067.0,0.0,0.0,74.0,28.0,0.0,130.0,0.0,5.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,2199.0,61.0,1661.0,0.0,29.0,0.0,1.0,47.0,7.0,14.0,0.0,0.0,159.0,0.0,26.0,0.0,0.0,0.0,0.0,1
8.0,0.0,15.0,2.0,0.0,637.0,11937.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,173.0,0.0,4.0,90.0,14.0,0.0,35.0,0.0,0.0,7100.0,62.0,1783.0,102.0,30.0,0.0,0.0,3.0,2678.0,0.0,0.0,0.0,173.0,0.0,29.0,0.0,0.0,0.0,0.0,0
4.0,3.0,7.0,1.0,0.0,190.0,14661.0,0.0,95.0,16.0,209.0,0.0,258.0,137.0,51.0,1575.0,1.0,243.0,1891.0,13.0,7.0,0.0,18.0,2723.0,98.0,3841.0,18.0,138.0,15.0,1.0,6.0,2375.0,15.0,0.0,0.0,1446.0,0.0,185.0,44.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,63.0,6967.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,227.0,2.0,0.0,41.0,0.0,0.0,190.0,0.0,0.0,1122.0,87.0,2257.0,4.0,8.0,0.0,0.0,2.0,209.0,0.0,0.0,0.0,119.0,0.0,390.0,79.0,2.0,0.0,0.0,4
2.0,0.0,0.0,0.0,0.0,38.0,16202.0,0.0,0.0,0.0,8.0,0.0,90.0,0.0,70.0,0.0,0.0,6.0,58.0,0.0,14.0,0.0,0.0,3292.0,78.0,13838.0,0.0,23.0,0.0,0.0,236.0,9.0,0.0,1.0,3.0,285.0,0.0,1307.0,3.0,0.0,0.0,0.0,0
0.0,0.0,2.0,18.0,0.0,198.0,4500.0,2.0,0.0,1.0,121.0,0.0,242.0,0.0,6.0,80.0,0.0,712.0,2131.0,86.0,26.0,1.0,0.0,3276.0,137.0,5736.0,9.0,68.0,0.0,2.0,3557.0,7.0,0.0,0.0,0.0,905.0,0.0,2784.0,2.0,0.0,0.0,0.0,0
2.0,6.0,0.0,2.0,1.0,48.0,4549.0,0.0,0.0,0.0,64.0,8.0,265.0,0.0,622.0,0.0,4.0,136.0,12.0,4.0,39.0,0.0,0.0,3190.0,498.0,6527.0,0.0,65.0,0.0,0.0,0.0,6525.0,0.0,1.0,3.0,327.0,0.0,2203.0,1161.0,2.0,0.0,0.0,1
12.0,8.0,3.0,0.0,0.0,660.0,6139.0,2.0,0.0,0.0,40.0,0.0,1094.0,0.0,189.0,12.0,2.0,74.0,20.0,0.0,4.0,0.0,0.0,4608.0,95.0,3668.0,0.0,62.0,0.0,0.0,1.0,719.0,8.0,0.0,0.0,156.0,0.0,312.0,48.0,0.0,1.0,0.0,0
2.0,0.0,0.0,0.0,0.0,82.0,9906.0,0.0,0.0,0.0,115.0,0.0,153.0,0.0,22.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2727.0,161.0,1840.0,0.0,19.0,0.0,0.0,2187.0,12.0,0.0,0.0,1.0,304.0,0.0,6108.0,0.0,0.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,1217.0,9209.0,54.0,0.0,0.0,259.0,0.0,687.0,0.0,26.0,419.0,1.0,371.0,1481.0,9.0,9.0,4.0,0.0,1533.0,138.0,10676.0,12.0,127.0,15.0,0.0,0.0,1080.0,0.0,0.0,0.0,174.0,0.0,3245.0,0.0,3560.0,0.0,9.0,0
0.0,0.0,0.0,0.0,0.0,71.0,4858.0,0.0,0.0,0.0,34.0,0.0,5.0,0.0,27.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,659.0,43.0,2839.0,1.0,43.0,0.0,0.0,589.0,3.0,0.0,0.0,0.0,35.0,0.0,217.0,1.0,0.0,0.0,0.0,1
6.0,1.0,0.0,1.0,0.0,262.0,197.0,2.0,0.0,0.0,1.0,0.0,1242.0,0.0,39.0,2775.0,0.0,175.0,270.0,1.0,95.0,1.0,0.0,797.0,8.0,859.0,0.0,22.0,0.0,0.0,0.0,2997.0,1.0,3.0,0.0,30.0,0.0,2.0,29.0,0.0,0.0,0.0,0
13.0,0.0,0.0,1.0,0.0,166.0,9258.0,46.0,0.0,8.0,253.0,0.0,652.0,7.0,38.0,998.0,1.0,1643.0,2237.0,25.0,280.0,5.0,0.0,1664.0,277.0,4568.0,25.0,43.0,31.0,0.0,908.0,259.0,2.0,0.0,0.0,308.0,0.0,7275.0,14.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,1.0,40.0,11154.0,1.0,0.0,0.0,9.0,0.0,132.0,0.0,46.0,39.0,1.0,471.0,784.0,1.0,1.0,0.0,0.0,3426.0,135.0,2558.0,33.0,26.0,0.0,1.0,0.0,5886.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0,0.0,0.0,4.0,0
0.0,0.0,0.0,0.0,0.0,133.0,7009.0,8.0,0.0,32.0,347.0,0.0,37.0,0.0,13.0,165.0,1.0,230.0,670.0,2.0,7.0,0.0,0.0,1531.0,24.0,2267.0,11.0,28.0,0.0,0.0,174.0,1.0,0.0,1.0,0.0,185.0,0.0,0.0,12.0,0.0,0.0,0.0,1
7.0,2.0,4.0,6.0,1.0,83.0,15819.0,2.0,0.0,0.0,0.0,3.0,62.0,0.0,628.0,0.0,4.0,10.0,0.0,0.0,31.0,0.0,0.0,1701.0,0.0,252.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,6.0,0.0,1405.0,0.0,6.0,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,215.0,7100.0,0.0,0.0,50.0,57.0,0.0,70.0,0.0,83.0,0.0,1.0,115.0,201.0,0.0,274.0,0.0,0.0,2273.0,110.0,2484.0,0.0,128.0,0.0,1.0,84.0,905.0,2.0,1.0,3.0,289.0,0.0,877.0,7.0,0.0,0.0,6.0,0
1.0,0.0,0.0,0.0,0.0,25.0,8336.0,0.0,2.0,0.0,6.0,0.0,209.0,3.0,16.0,0.0,0.0,166.0,168.0,15.0,32.0,6.0,14.0,2405.0,208.0,7971.0,21.0,63.0,2.0,1.0,81.0,1127.0,0.0,0.0,0.0,189.0,0.0,48.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,120.0,7969.0,10.0,1.0,3.0,9.0,13.0,344.0,39.0,14.0,505.0,0.0,1734.0,235.0,446.0,60.0,0.0,6.0,2674.0,12.0,4214.0,8.0,39.0,7.0,0.0,45.0,130.0,0.0,0.0,0.0,382.0,0.0,2737.0,0.0,1567.0,5.0,1.0,0
1.0,0.0,2.0,0.0,0.0,80.0,6595.0,0.0,0.0,0.0,16.0,0.0,233.0,51.0,45.0,536.0,0.0,1288.0,1386.0,14.0,27.0,0.0,1.0,1878.0,110.0,4427.0,15.0,32.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,162.0,0.0,2.0,8.0,0.0,0.0,1.0,0
15.0,0.0,2.0,0.0,0.0,275.0,3114.0,2.0,6.0,685.0,32.0,0.0,2675.0,0.0,354.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4316.0,76.0,1773.0,0.0,46.0,0.0,0.0,2.0,766.0,0.0,0.0,0.0,36.0,9.0,4942.0,32.0,5.0,0.0,0.0,0
4.0,1.0,0.0,0.0,0.0,25.0,5654.0,0.0,1.0,0.0,93.0,53.0,126.0,0.0,95.0,0.0,0.0,115.0,9.0,0.0,0.0,0.0,0.0,1209.0,19.0,2430.0,6.0,10.0,0.0,0.0,594.0,26.0,0.0,1.0,0.0,185.0,0.0,909.0,12.0,0.0,0.0,0.0,1
4.0,3.0,1.0,0.0,0.0,295.0,910.0,0.0,0.0,6.0,2.0,0.0,1087.0,0.0,209.0,13.0,0.0,10.0,36.0,0.0,1.0,0.0,0.0,2163.0,143.0,2269.0,0.0,30.0,0.0,0.0,2.0,1937.0,10.0,2.0,0.0,82.0,0.0,136.0,1.0,1.0,0.0,0.0,1
4.0,3.0,0.0,0.0,2.0,866.0,3811.0,14.0,0.0,0.0,68.0,0.0,1251.0,0.0,201.0,42.0,0.0,212.0,17.0,1.0,1322.0,1.0,0.0,2344.0,142.0,2479.0,1.0,53.0,0.0,0.0,16.0,6.0,0.0,2.0,0.0,31.0,3.0,9517.0,2.0,0.0,0.0,0.0,1
1.0,2.0,1.0,0.0,0.0,119.0,16795.0,0.0,2.0,0.0,133.0,0.0,476.0,0.0,32.0,0.0,0.0,34.0,0.0,18.0,9.0,0.0,0.0,3066.0,6.0,3068.0,0.0,19.0,0.0,0.0,0.0,1161.0,0.0,0.0,0.0,1056.0,0.0,2092.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,87.0,7259.0,0.0,0.0,0.0,93.0,0.0,30.0,2.0,179.0,123.0,4.0,47.0,391.0,5.0,3.0,0.0,0.0,1667.0,40.0,3536.0,0.0,57.0,1.0,2.0,0.0,29.0,1.0,0.0,0.0,140.0,0.0,585.0,67.0,0.0,0.0,0.0,1
4.0,3.0,0.0,0.0,0.0,247.0,16459.0,0.0,0.0,0.0,6.0,0.0,179.0,0.0,508.0,0.0,4.0,4.0,2.0,0.0,60.0,3.0,0.0,2350.0,81.0,2929.0,0.0,28.0,0.0,0.0,0.0,3899.0,0.0,0.0,0.0,187.0,1.0,282.0,8.0,0.0,0.0,0.0,0
26.0,1.0,0.0,4.0,2.0,577.0,11565.0,0.0,0.0,0.0,2.0,2.0,260.0,0.0,964.0,0.0,3.0,43.0,29.0,1.0,0.0,1.0,0.0,2625.0,9.0,2337.0,0.0,46.0,0.0,0.0,0.0,2697.0,6.0,0.0,0.0,1505.0,0.0,142.0,7.0,1.0,0.0,0.0,0
3.0,2.0,0.0,0.0,0.0,165.0,2823.0,2.0,0.0,105.0,18.0,0.0,347.0,71.0,64.0,0.0,0.0,436.0,468.0,40.0,0.0,3.0,0.0,3555.0,122.0,4446.0,4.0,54.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,93.0,0.0,3.0,0.0,2.0,0.0,3.0,1
20.0,0.0,0.0,0.0,0.0,201.0,2595.0,0.0,0.0,2.0,31.0,0.0,301.0,0.0,121.0,0.0,0.0,29.0,408.0,3.0,0.0,0.0,1.0,3201.0,148.0,6878.0,1.0,32.0,0.0,0.0,0.0,2035.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0
1.0,2.0,1.0,2.0,0.0,316.0,3174.0,0.0,0.0,16.0,3.0,0.0,1043.0,344.0,36.0,1840.0,1.0,579.0,1619.0,16.0,188.0,0.0,0.0,2802.0,121.0,2798.0,1.0,31.0,0.0,1.0,0.0,489.0,0.0,0.0,0.0,55.0,0.0,54.0,20.0,0.0,0.0,0.0,1
9.0,2.0,0.0,1.0,1.0,202.0,5710.0,0.0,0.0,1.0,23.0,290.0,532.0,29.0,580.0,270.0,1.0,278.0,34.0,14.0,0.0,0.0,0.0,2895.0,88.0,3401.0,1.0,87.0,5.0,2.0,0.0,1104.0,0.0,0.0,0.0,601.0,0.0,13064.0,4.0,0.0,0.0,0.0,4
1.0,1.0,0.0,3.0,0.0,22.0,5496.0,1.0,0.0,0.0,72.0,0.0,22.0,8.0,28.0,628.0,3.0,255.0,651.0,8.0,1.0,0.0,0.0,768.0,123.0,2456.0,30.0,32.0,12.0,0.0,815.0,18.0,0.0,1.0,0.0,661.0,0.0,5.0,43.0,1.0,0.0,1.0,1
4.0,3.0,0.0,1.0,0.0,219.0,16759.0,1.0,24.0,0.0,49.0,0.0,974.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4266.0,7.0,3366.0,0.0,31.0,0.0,0.0,0.0,2808.0,0.0,1.0,0.0,1774.0,0.0,201.0,6.0,0.0,0.0,0.0,0
23.0,7.0,0.0,0.0,0.0,2487.0,2289.0,0.0,0.0,2.0,931.0,0.0,424.0,0.0,658.0,1.0,2.0,14.0,1.0,0.0,146.0,0.0,0.0,6303.0,235.0,1896.0,0.0,34.0,0.0,0.0,186.0,4545.0,9.0,0.0,0.0,31.0,0.0,5399.0,0.0,0.0,0.0,1.0,1
4.0,9.0,1.0,1.0,0.0,131.0,8457.0,0.0,0.0,0.0,19.0,0.0,325.0,0.0,94.0,1.0,2.0,380.0,1.0,0.0,23.0,0.0,0.0,1452.0,96.0,3600.0,0.0,31.0,0.0,0.0,25.0,2419.0,0.0,0.0,0.0,950.0,0.0,304.0,766.0,0.0,0.0,0.0,1
0.0,2.0,1.0,2.0,0.0,116.0,3827.0,1.0,0.0,57.0,56.0,0.0,82.0,0.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1427.0,18.0,1119.0,0.0,0.0,0.0,0.0,3153.0,3101.0,0.0,0.0,0.0,727.0,0.0,5.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,49.0,10600.0,0.0,0.0,81.0,84.0,0.0,173.0,19.0,20.0,226.0,2.0,94.0,229.0,6.0,6.0,0.0,0.0,5248.0,123.0,6331.0,3.0,50.0,0.0,0.0,0.0,5380.0,0.0,0.0,0.0,253.0,0.0,122.0,135.0,3.0,0.0,0.0,0
20.0,12.0,3.0,46.0,9.0,29.0,16558.0,2.0,0.0,0.0,30.0,0.0,838.0,260.0,1598.0,84.0,4.0,38.0,17.0,13.0,43.0,0.0,0.0,7820.0,272.0,7797.0,0.0,10.0,0.0,0.0,14.0,675.0,0.0,0.0,0.0,153.0,0.0,2336.0,1.0,0.0,0.0,12.0,1
0.0,26.0,0.0,1.0,0.0,96.0,13838.0,0.0,0.0,3.0,0.0,0.0,107.0,0.0,105.0,0.0,4.0,92.0,35.0,0.0,5.0,0.0,0.0,2943.0,179.0,3150.0,2.0,9.0,0.0,0.0,34.0,352.0,0.0,0.0,0.0,10.0,0.0,195.0,6.0,0.0,0.0,1.0,1
3.0,3.0,0.0,0.0,0.0,27.0,638.0,7.0,0.0,0.0,0.0,0.0,737.0,0.0,343.0,0.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,2230.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,4244.0,1.0,0.0,5.0,7.0,0.0,6230.0,2.0,0.0,0.0,0.0,0
1.0,0.0,0.0,5.0,0.0,249.0,3372.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,96.0,0.0,1.0,15.0,208.0,0.0,4.0,0.0,0.0,3141.0,106.0,2458.0,2.0,32.0,0.0,0.0,103.0,1325.0,0.0,0.0,0.0,33.0,0.0,1919.0,0.0,6.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,22.0,4251.0,3.0,0.0,1.0,13.0,0.0,27.0,0.0,10.0,40.0,1.0,84.0,77.0,0.0,15.0,0.0,0.0,585.0,4.0,2956.0,2.0,23.0,0.0,0.0,604.0,23.0,0.0,0.0,0.0,29.0,0.0,2634.0,33.0,2.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,180.0,16558.0,3.0,0.0,0.0,0.0,0.0,225.0,0.0,103.0,0.0,0.0,216.0,158.0,0.0,78.0,0.0,0.0,3628.0,122.0,5083.0,0.0,17.0,0.0,0.0,4.0,114.0,0.0,8.0,0.0,12.0,2.0,7835.0,6.0,0.0,0.0,0.0,0
36.0,2.0,2.0,6.0,0.0,558.0,9450.0,0.0,0.0,0.0,4.0,0.0,1277.0,0.0,155.0,654.0,4.0,641.0,317.0,3.0,413.0,0.0,0.0,2601.0,65.0,3746.0,3.0,46.0,2.0,0.0,671.0,16.0,0.0,0.0,0.0,9.0,0.0,71.0,2352.0,21.0,0.0,0.0,1
0.0,13.0,3.0,1.0,0.0,1213.0,2720.0,2.0,0.0,0.0,85.0,0.0,13.0,0.0,17.0,1298.0,0.0,86.0,1694.0,8.0,13.0,0.0,2.0,2088.0,177.0,3184.0,1.0,49.0,0.0,0.0,326.0,3.0,0.0,0.0,0.0,5.0,0.0,13.0,99.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,62.0,4158.0,0.0,0.0,0.0,27.0,0.0,141.0,1.0,52.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2901.0,124.0,1233.0,0.0,20.0,0.0,0.0,16.0,6426.0,0.0,10.0,0.0,25.0,0.0,521.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,65.0,3080.0,1.0,0.0,0.0,17.0,0.0,111.0,0.0,21.0,0.0,0.0,40.0,0.0,0.0,4.0,0.0,0.0,1930.0,25.0,1192.0,0.0,19.0,0.0,0.0,0.0,2022.0,0.0,0.0,1.0,1.0,0.0,2038.0,0.0,0.0,0.0,0.0,0
8.0,3.0,0.0,34.0,0.0,98.0,2854.0,7.0,0.0,4.0,27.0,0.0,122.0,12.0,1322.0,1892.0,17.0,4805.0,1978.0,20.0,1220.0,0.0,0.0,2570.0,511.0,8526.0,8.0,22.0,0.0,0.0,0.0,5131.0,0.0,4.0,0.0,102.0,0.0,155.0,3969.0,0.0,0.0,0.0,0
2.0,0.0,2.0,1.0,0.0,142.0,5045.0,0.0,0.0,0.0,37.0,0.0,127.0,4.0,22.0,399.0,0.0,484.0,989.0,4.0,4.0,0.0,0.0,1017.0,95.0,3790.0,12.0,39.0,0.0,0.0,0.0,333.0,0.0,1.0,1.0,40.0,0.0,11.0,15.0,1.0,0.0,0.0,0
